thedate,regionid,regionname,state,metro,county,city,sizerank,zhvi,mom,qoq,yoy,change_5year,change_10year,peakmonth,peakquarter,peakzhvi,pctfallfrompeak,lasttimeatcurrzhvi
2015-12-31,63878,15068,PA,Pittsburgh,Westmoreland,New Kensington,1222,100000,0.00200400801603206,0.00300902708124373,0.00908173562058527,0.0237596382929579,0.0143429019816239,2015-12,2015-Q4,100000,0,2015-12
2015-12-31,96451,91606,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,Los Angeles,1223,507400,0.00455355375173233,0.0198994974874372,0.125055432372506,0.0881174630168699,-0.00614768898528395,2006-09,2006-Q3,564600,-0.10131066241587,2005-08
2015-12-31,60763,7712,NJ,New York,Monmouth,Asbury Park,1224,331100,0.00242204056917953,-0.00927588270496709,-0.00540702913787924,0.0134996513523864,-0.0144488296782603,2006-05,2006-Q2,385600,-0.141338174273859,2004-11
2015-12-31,79045,48186,MI,Detroit,Wayne,Westland,1225,94900,0.0106496272630458,0.0417124039517014,0.0895522388059701,0.080292347205704,-0.0361202068943165,2005-09,2005-Q3,137700,-0.310820624546115,1998-09
2015-12-31,62232,11756,NY,New York,Nassau,Levittown,1226,358200,0.00448681996634885,0.0150184188155285,0.0695730068677217,0.0214923810350081,-0.0132816112901276,2006-06,2006-Q2,415500,-0.137906137184116,2004-09
2015-12-31,97572,94118,CA,San Francisco,San Francisco,San Francisco,1227,1822500,0.00891275465013286,0.0157730464831123,0.14234674689733,0.117571390124303,0.0410882977127416,2015-12,2015-Q4,1822500,0,2015-12
2015-12-31,97107,93036,CA,Ventura,Ventura,Oxnard,1228,442600,0.00590909090909091,0.0221709006928406,0.0901477832512315,0.0688987248115527,-0.0274509916471618,2006-05,2006-Q2,613000,-0.277977161500816,2004-04
2015-12-31,61780,10304,NY,New York,Richmond,New York,1229,412700,0.00535931790499391,0.0263616015916439,0.0672355831393845,0.0191806764444602,0.0042153184027991,2015-12,2015-Q4,412700,0,2015-12
2015-12-31,62691,12601,NY,New York,Dutchess,Town of Poughkeepsie,1230,182000,-0.00383141762452107,-0.0146182999458581,0.00496963003865268,-0.0197510317015134,-0.0417338591667178,2006-04,2006-Q2,279700,-0.349302824454773,2003-03
2015-12-31,99772,98387,WA,Seattle,Pierce,Spanaway,1231,224800,0.00761990138951143,0.02461257976299,0.0823302840635532,0.0371372893366482,-0.00348770890071626,2007-03,2007-Q1,256700,-0.124269575379821,2005-10
2015-12-31,79780,49504,MI,Grand Rapids,Kent,Grand Rapids,1232,105400,0.00476644423260248,0.0213178294573643,0.0832476875642343,0.0519735696668127,-0.00646824685528236,2005-03,2005-Q1,113400,-0.0705467372134039,2003-07
2015-12-31,77076,44224,OH,Akron,Summit,Stow,1233,158900,0.00189155107187894,0.00569620253164557,0.0198973042362003,0.0077628982405844,-0.00413932669570583,2007-02,2007-Q1,166500,-0.0456456456456456,2003-06
2015-12-31,69489,27705,NC,Durham,Durham,Durham,1234,215200,0.00513778608127043,0.0170132325141777,0.0502684236212787,0.0212325394089887,0.0184938955631007,2015-12,2015-Q4,215200,0,2015-12
2015-12-31,60105,6040,CT,Hartford,Hartford,Manchester,1235,163900,-0.00666666666666667,-0.0209080047789725,-0.0209080047789725,-0.0209712209794692,-0.0238064339762256,2006-10,2006-Q4,215300,-0.238736646539712,2003-07
2015-12-31,96173,90605,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,South Whittier,1236,431600,0.000463606861381548,0.00935453695042095,0.0643649815043157,0.0600758878124199,-0.0122767995368068,2006-09,2006-Q3,514000,-0.160311284046693,2005-05
2015-12-31,97228,93313,CA,Bakersfield,Kern,Bakersfield,1237,216300,0.00138888888888889,0.00557880055788006,0.0459381044487427,0.0785534271636636,-0.0397798829529099,2006-05,2006-Q2,336000,-0.35625,2004-08
2015-12-31,96238,90804,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,Long Beach,1238,408100,-0.00560428849902534,-0.0246175908221797,0.0141650099403579,0.0972849138551617,-0.00881090023219333,2006-02,2006-Q1,454000,-0.101101321585903,2005-08
2015-12-31,65099,17543,PA,Lancaster,Lancaster,Warwick Township,1239,207400,-0.00144439094848339,-0.00192492781520693,0.0231869758263444,0.0054813894370116,0.00494659427134936,2007-09,2007-Q3,214500,-0.0331002331002331,2006-07
2015-12-31,72497,33196,FL,Miami-Fort Lauderdale,Miami-Dade,The Hammocks,1240,275200,0.00511322132943755,0.0211502782931354,0.0796390741467242,0.0805321047888765,-0.0132688666518348,2007-03,2007-Q1,350200,-0.214163335237007,2005-06
2015-12-31,65919,19426,PA,Philadelphia,Montgomery,Upper Providence Township,1241,320700,0.00124882922260381,0.00722361809045226,0.0164817749603803,0.0102384061905123,-0.00397180241802575,2006-09,2006-Q3,344000,-0.0677325581395349,2005-07
2015-12-31,92446,78412,TX,Corpus Christi,Nueces,Corpus Christi,1242,123000,0.00572363041700736,-0.00162337662337662,0.055793991416309,0.00179827874444194,0.0204081178263369,2009-06,2009-Q2,129500,-0.0501930501930502,2009-03
2015-12-31,95304,87109,NM,Albuquerque,Bernalillo,Albuquerque,1243,200300,0.00300450676014021,0.0116161616161616,0.0394395433316035,-0.0110097314494287,0.00863386190742887,2007-10,2007-Q4,230300,-0.130264871906209,2006-06
2015-12-31,61870,10573,NY,New York,Westchester,Port Chester,1244,521200,-0.00286971494164913,-0.0145585176782,0.00559521512637469,0.0122474090332316,-0.016273699875572,2005-09,2005-Q3,617900,-0.15649781518045,2004-09
2015-12-31,72541,33322,FL,Miami-Fort Lauderdale,Broward,Sunrise,1245,131600,0.0201550387596899,0.0494417862838915,0.100334448160535,0.113727475686106,-0.0431694658020148,2006-06,2006-Q2,216400,-0.391866913123845,2004-04
2015-12-31,95824,89128,NV,Las Vegas,Clark,Las Vegas,1246,179500,0.00616591928251121,0.0175736961451247,0.0665478312537136,0.0946610611329839,-0.0420060449598411,2006-07,2006-Q3,282400,-0.364376770538244,2004-02
2015-12-31,79042,48183,MI,Detroit,Wayne,Trenton,1247,140100,0.00646551724137931,0.0316642120765832,0.060560181680545,0.0628391973606668,-0.0196760627064732,2004-12,2004-Q4,171900,-0.18499127399651,1999-06
2015-12-31,78154,46514,IN,Elkhart,Elkhart,Elkhart,1248,114500,0.00703605980650836,0.0186832740213523,0.046617915904936,0.0130739612271464,-0.00624305200931063,2007-11,2007-Q4,131200,-0.127286585365854,2004-08
2015-12-31,84592,60565,IL,Chicago,Du Page,Naperville,1249,363000,-0.00110071546505228,-0.00493421052631579,-0.0130505709624796,0.0194814857275225,-0.00412996973714763,2006-05,2006-Q2,385600,-0.0586099585062241,2005-05
2015-12-31,71325,30815,GA,Augusta,Richmond,Augusta,1250,88700,0.00225988700564972,0.021889400921659,0.036214953271028,-0.0100610888906594,-0.00631397706092396,2007-12,2007-Q4,102600,-0.135477582846004,2004-07
2015-12-31,69060,26554,WV,Fairmont,Marion,Fairmont,1251,100800,-0.000991080277502478,-0.00884955752212389,-0.0232558139534884,-0.0177849635768823,,2010-12,2010-Q4,110800,-0.0902527075812274,
2015-12-31,63120,13440,NY,Utica,Oneida,Rome,1252,92700,-0.00215285252960172,-0.00107758620689655,-0.011727078891258,0.0118707676098704,0.0124928560952213,2015-02,2015-Q1,93800,-0.011727078891258,2014-09
2015-12-31,77018,44118,OH,Cleveland,Cuyahoga,Cleveland Heights,1253,128100,-0.00155884645362432,-0.00697674418604651,-0.00620636152055857,-0.000934872311114998,-0.018322301580967,2005-07,2005-Q3,154600,-0.171410090556274,2000-11
2015-12-31,58459,1702,MA,Boston,Middlesex,Framingham,1254,283500,0.00603264726756565,0.0179533213644524,0.0710238005289006,0.042686187719756,-0.0131814169539308,2006-04,2006-Q2,323800,-0.124459542927733,2003-10
2015-12-31,86022,63368,MO,St. Louis,Saint Charles,O Fallon,1255,233300,0.00387263339070568,0.0214535901926445,0.0958196336308126,0.0266013283780457,-0.000214064086071608,2007-03,2007-Q1,242200,-0.0367464905037159,2005-12
2015-12-31,96101,90241,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,Downey,1256,520400,0.00794111950416425,0.0286617908677604,0.08034046086776,0.0628809581845091,-0.0172019302605907,2006-08,2006-Q3,649800,-0.199138196368113,2005-02
2015-12-31,78983,48111,MI,Detroit,Wayne,Van Buren Township,1257,155600,0.000643086816720257,0.0169934640522876,0.0813064628214038,0.0814308898993823,-0.0204435643570029,2006-02,2006-Q1,192100,-0.190005205622072,1999-11
2015-12-31,61071,8360,NJ,Vineland,Cumberland,Vineland,1258,139800,0.00286944045911047,0.0123099203475742,0.0219298245614035,-0.0190207095142622,-0.013857677641086,2007-01,2007-Q1,178300,-0.215928210880538,2005-03
2015-12-31,90687,75093,TX,Dallas-Fort Worth,Collin,Plano,1259,438800,0.00734618916437098,0.0216530849825378,0.10417715148465,0.0590308337763281,0.0245495328103833,2015-12,2015-Q4,438800,0,2015-12
2015-12-31,90633,75028,TX,Dallas-Fort Worth,Denton,Flower Mound,1260,293700,0.00547757617254365,0.0159114493254929,0.133101851851852,0.0652645036094717,0.0381898120662982,2015-12,2015-Q4,293700,0,2015-12
2015-12-31,96623,92069,CA,San Diego,San Diego,San Marcos,1261,476400,0.00889453621346887,0.0291639662994167,0.0824812542603954,0.0760815535962205,-0.00809215082560411,2006-04,2006-Q2,520100,-0.0840223034031917,2004-09
2015-12-31,62898,13021,NY,Auburn,Cayuga,Auburn,1262,106000,-0.00841908325537886,-0.022140221402214,-0.0176088971269694,0.00531238402533396,0.0184564469196731,2009-12,2009-Q4,112900,-0.0611160318866253,2009-05
2015-12-31,60611,7107,NJ,New York,Essex,Newark,1263,193800,-0.00359897172236504,0.00518672199170124,-0.0236775818639798,-0.0253190874959113,-0.0427083125455262,2007-04,2007-Q2,348200,-0.443423319931074,2003-10
2015-12-31,93206,80016,CO,Denver,Arapahoe,Aurora,1264,468900,0.00428357249946455,0.0206791467131041,0.11219165085389,0.0732421000720596,0.0232272181762883,2015-12,2015-Q4,468900,0,2015-12
2015-12-31,66830,21220,MD,Baltimore,Baltimore,Middle River,1265,182700,-0.00327332242225859,-0.00814332247557003,-0.0358839050131926,-0.0234596145595934,-0.0197986867567993,2007-08,2007-Q3,258400,-0.292956656346749,2004-12
2015-12-31,96668,92127,CA,San Diego,San Diego,San Diego,1266,738700,0.00394128839358521,0.022139200221392,0.0592199598508747,0.052859902458412,0.00394985622089705,2015-12,2015-Q4,738700,0,2015-12
2015-12-31,85940,63122,MO,St. Louis,Saint Louis,Kirkwood,1267,283700,0.0070997515086972,0.0219740634005764,0.0546468401486989,0.0345394064431952,0.0102874909564408,2015-12,2015-Q4,283700,0,2015-12
2015-12-31,94758,85042,AZ,Phoenix,Maricopa,Phoenix,1268,159700,0.0126823081800888,0.0424281984334204,0.134232954545455,0.114783752870605,-0.0281297473594881,2006-11,2006-Q4,226100,-0.293675364882795,2005-02
2015-12-31,69487,27703,NC,Durham,Durham,Durham,1269,146900,0.00478796169630643,0.0138026224982747,0.055316091954023,0.01866423584086,0.00582067030532318,2015-12,2015-Q4,146900,0,2015-12
2015-12-31,96791,92307,CA,Riverside,San Bernardino,Apple Valley,1270,212100,0.0033112582781457,0.01,0.0594405594405594,0.0881964328310014,-0.0437233251231253,2006-07,2006-Q3,346200,-0.38734835355286,2004-07
2015-12-31,78022,46203,IN,Indianapolis,Marion,Indianapolis,1271,59800,0.00504201680672269,0.0381944444444444,0.119850187265918,0.0117760991529694,-0.0308415469935721,2005-09,2005-Q3,82500,-0.275151515151515,
2015-12-31,79755,49442,MI,Muskegon,Muskegon,Muskegon Township,1272,57300,0.00350262697022767,0,0.0935114503816794,0.0126166025396002,-0.0238156274604573,2005-06,2005-Q2,74200,-0.227762803234501,1999-08
2015-12-31,79599,49120,MI,Niles,Berrien,Niles,1273,91800,0.00437636761487965,-0.00325732899022801,0.0303030303030303,-0.045838527061604,,2009-11,2009-Q4,128500,-0.285603112840467,
2015-12-31,95051,85713,AZ,Tucson,Pima,Tucson,1274,96200,0.0115667718191377,0.0366379310344828,0.0618101545253863,0.0195623653527126,-0.0338294121780518,2006-07,2006-Q3,143600,-0.33008356545961,2004-09
2015-12-31,63160,13501,NY,Utica,Oneida,Utica,1275,91600,-0.00217864923747277,-0.00109051254089422,0.0211817168338907,0.000438212262916737,0.0139191198852822,2011-07,2011-Q3,93800,-0.023454157782516,2011-05
2015-12-31,82257,55407,MN,Minneapolis-St Paul,Hennepin,Minneapolis,1276,184800,0.0065359477124183,0.0165016501650165,0.0423011844331641,0.0338939503522335,-0.0128768521386917,2006-04,2006-Q2,211600,-0.126654064272212,2004-03
2015-12-31,399671,89183,NV,Las Vegas,Clark,Las Vegas,1277,200500,0.0085513078470825,0.0372478013450595,0.109573879358052,0.0927156572294645,-0.0418645129712361,2006-04,2006-Q2,312000,-0.357371794871795,2004-01
2015-12-31,79416,48843,MI,Detroit,Livingston,Howell,1278,211500,0.0023696682464455,0.00762267746545974,0.0480673934588702,0.0750690154795677,-0.00757555470539895,2006-01,2006-Q1,227000,-0.0682819383259912,2002-10
2015-12-31,96887,92508,CA,Riverside,Riverside,Riverside,1279,422300,0.00261158594491928,0.0139255702280912,0.0478908188585608,0.0765778313598571,-0.0245173555174278,2006-04,2006-Q2,557000,-0.241831238779174,2004-08
2015-12-31,66221,20120,VA,Washington,Fairfax,Centreville,1280,420800,0.00118962645729241,0.000713436385255648,-0.0117426021606388,0.0316295900514973,-0.0202098433808745,2005-12,2005-Q4,515500,-0.183705140640155,2004-10
2015-12-31,97215,93291,CA,Visalia,Tulare,Visalia,1281,214000,0.00375234521575985,0.015180265654649,0.10366168127901,0.0668121804301034,-0.0230945240894521,2006-05,2006-Q2,275100,-0.222101054162123,2004-12
2015-12-31,94765,85051,AZ,Phoenix,Maricopa,Phoenix,1282,147000,0.0116999311768754,0.0418143160878809,0.133384734001542,0.140584401172255,-0.0269247002908688,2007-01,2007-Q1,209800,-0.299332697807436,2005-04
2015-12-31,97807,94605,CA,San Francisco,Alameda,Oakland,1283,506300,0.010982428115016,0.0387771850636028,0.23307355090112,0.124737230856081,-0.00279945031678919,2006-08,2006-Q3,529300,-0.0434536179860193,2005-09
2015-12-31,60945,8054,NJ,Philadelphia,Burlington,Mt Laurel Township,1284,217800,0.000459347726228755,0.000919117647058823,-0.0131400090620752,-0.00291019851042107,-0.0204008987551815,2006-06,2006-Q2,273100,-0.202489930428415,2004-06
2015-12-31,97540,94066,CA,San Francisco,San Mateo,San Bruno,1285,879600,0.00767556421124986,0.0230286113049546,0.174679487179487,0.103751768260778,0.0192763629621984,2015-12,2015-Q4,879600,0,2015-12
2015-12-31,95753,89014,NV,Las Vegas,Clark,Henderson,1286,208500,0.00481927710843374,0.0210577864838394,0.105514316012725,0.094249144313318,-0.0374491039012094,2006-02,2006-Q1,310300,-0.328069610054786,2004-04
2015-12-31,96180,90620,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange,Buena Park,1287,491900,0.00654798444853693,0.0203277328355113,0.0808613491540321,0.0525479436187011,-0.0128185512027114,2007-02,2007-Q1,578500,-0.149697493517718,2005-02
2015-12-31,67587,23185,VA,Virginia Beach,James City,Williamsburg,1288,307000,0.000651890482398957,0.00688750409970482,0.0700592540955037,0.00993416993460183,-0.00320129539874225,2007-08,2007-Q3,333700,-0.080011986814504,2005-11
2015-12-31,83519,58103,ND,Fargo,Cass,Fargo,1289,176000,0.00975329890992542,0.0262390670553936,0.113924050632911,0.0555707103087222,0.0302051296788226,2015-12,2015-Q4,176000,0,2015-12
2015-12-31,90265,74055,OK,Tulsa,Tulsa,Owasso,1290,160500,0.003125,0.006900878293601,0.0281870595771941,0.0339635211078528,0.0252130393729872,2015-12,2015-Q4,160500,0,2015-12
2015-12-31,91704,77055,TX,Houston,Harris,Houston,1291,347100,0.00404975412207116,0.0211827007943513,0.128780487804878,0.0919344371904016,0.0805891809518371,2015-12,2015-Q4,347100,0,2015-12
2015-12-31,82105,55104,MN,Minneapolis-St Paul,Ramsey,Saint Paul,1292,181700,0.00720620842572062,0.0207865168539326,0.0764218009478673,0.0466478857603851,-0.0100283420106603,2006-05,2006-Q2,206300,-0.119243819680078,2004-01
2015-12-31,97703,94403,CA,San Francisco,San Mateo,San Mateo,1293,1209500,0.0101895932514825,0.0383756868131868,0.234057749209264,0.112214288157591,0.0367848152177237,2015-12,2015-Q4,1209500,0,2015-12
2015-12-31,87015,65803,MO,Springfield,Greene,Springfield,1294,76500,-0.00260756192959583,-0.00260756192959583,0.0119047619047619,-0.00104248337208845,-0.00919098952190978,2009-07,2009-Q3,91800,-0.166666666666667,2001-01
2015-12-31,96292,91104,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,Pasadena,1295,705500,0.00484261501210654,0.0155462789693393,0.0707239338291091,0.0544390354599653,0.00476791801716225,2015-12,2015-Q4,705500,0,2015-12
2015-12-31,84464,60409,IL,Chicago,Cook,Calumet City,1296,78200,0.0116429495472186,0.026246719160105,0.0625,-0.0190638937450458,-0.0505016755298531,2007-04,2007-Q2,134900,-0.420311341734618,1998-05
2015-12-31,97501,94010,CA,San Francisco,San Mateo,Burlingame,1297,2318200,0.00625054258182134,0.00298533292952018,0.133261634728197,0.107953149380529,0.0444115289518019,2015-12,2015-Q4,2318200,0,2015-12
2015-12-31,96104,90247,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,Gardena,1298,416200,0.00677310111272375,0.0236104279390064,0.0712998712998713,0.0664742614524356,-0.0147854070410474,2006-08,2006-Q3,507700,-0.180224542052393,2005-04
2015-12-31,70358,29203,SC,Columbia,Richland,Columbia,1299,64800,-0.027027027027027,-0.031390134529148,-0.0255639097744361,-0.016949066821817,-0.0108605232027167,2007-07,2007-Q3,75200,-0.138297872340426,2003-01
2015-12-31,72907,33914,FL,Fort Myers,Lee,Cape Coral,1300,250300,0.00240288346015218,0.000399680255795364,0.0424822990420658,0.100125951822672,-0.0307555617136037,2006-03,2006-Q1,350000,-0.284857142857143,2005-01
2015-12-31,95844,89148,NV,Las Vegas,Clark,Las Vegas,1301,235400,0.00255536626916525,0.0103004291845494,0.053715308863026,0.0944627000348193,-0.0389432536682268,2006-05,2006-Q2,353300,-0.333710727427116,2004-02
2015-12-31,89902,73071,OK,Oklahoma City,Cleveland,Norman,1302,134000,0.00525131282820705,0.0182370820668693,0.0551181102362205,0.0409849003716751,0.0266372342072336,2015-12,2015-Q4,134000,0,2015-12
2015-12-31,60540,7024,NJ,New York,Bergen,Fort Lee,1303,520600,-0.00172579098753595,0.00521336165282873,0.0193851576267868,0.0175759176096733,-0.0103436797514251,2006-06,2006-Q2,596600,-0.127388535031847,2005-01
2015-12-31,70891,30114,GA,Atlanta,Cherokee,Canton,1304,188700,0.0026567481402763,0.00372340425531915,0.0536013400335008,0.0312007441350657,0.00440898861232508,2008-01,2008-Q1,189700,-0.00527148128624143,2007-09
2015-12-31,63904,15108,PA,Pittsburgh,Allegheny,Moon Township,1305,177500,0.00509626274065685,0.0160274756725816,0.0447321954090642,0.0351642072345599,0.0231134684502761,2015-12,2015-Q4,177500,0,2015-12
2015-12-31,96265,91001,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,Altadena,1306,691300,0.00348381477718101,0.0108202953648194,0.0620679059763405,0.0502325825217573,0.00520368610129962,2015-12,2015-Q4,691300,0,2015-12
2015-12-31,77020,44120,OH,Cleveland,Cuyahoga,Cleveland,1307,70700,-0.00841514726507714,-0.0471698113207547,-0.0261707988980716,-0.0146325277981104,-0.0376246411771587,2005-07,2005-Q3,104700,-0.324737344794651,1997-04
2015-12-31,97728,94520,CA,San Francisco,Contra Costa,Concord,1308,392300,0.0087426073540756,0.0397561622051418,0.156885874373341,0.135609500379545,-0.0236147891906249,2006-06,2006-Q2,505100,-0.223322114432786,2004-09
2015-12-31,78929,48047,MI,Detroit,Macomb,Chesterfield,1309,184900,0.00489130434782609,0.00762942779291553,0.0192943770672547,0.0759423806148904,-0.0102611752082221,2005-12,2005-Q4,205100,-0.098488542174549,2003-04
2015-12-31,98000,95132,CA,San Jose,Santa Clara,San Jose,1310,854100,0.00790653764455983,0.0264391299122702,0.133209499800982,0.0972241906607221,0.0208882892885383,2015-12,2015-Q4,854100,0,2015-12
2015-12-31,60443,6790,CT,Torrington,Litchfield,Torrington,1311,132000,-0.00151285930408472,-0.0075187969924812,-0.024390243902439,-0.0343107907534866,-0.0341619663648163,2006-07,2006-Q3,190200,-0.305993690851735,2002-06
2015-12-31,79076,48221,MI,Detroit,Wayne,Detroit,1312,45500,-0.0151515151515152,-0.00655021834061135,0.0655737704918033,-0.00898349218481942,-0.0865476710367756,2005-12,2005-Q4,112500,-0.595555555555556,
2015-12-31,79326,48706,MI,Bay City,Bay,Bangor Township,1313,86200,0.00116144018583043,-0.0046189376443418,0.0153121319199058,0,-0.0247163585269411,2004-10,2004-Q4,109800,-0.214936247723133,2000-02
2015-12-31,96102,90242,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,Downey,1314,443700,0.00635064640508052,0.0174271955973401,0.0745943327682247,0.0512500809104748,-0.0195615743385035,2006-09,2006-Q3,570700,-0.222533730506396,2005-01
2015-12-31,96522,91789,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,Walnut,1315,728000,0.0037225975458431,0.0105496946141033,0.041041041041041,0.0563117819446504,0.00731185924009825,2015-12,2015-Q4,728000,0,2015-12
2015-12-31,98317,95621,CA,Sacramento,Sacramento,Citrus Heights,1316,246300,0.00448613376835237,0.0181893344357172,0.0826373626373626,0.0762587133301587,-0.0328068209126465,2005-11,2005-Q4,344600,-0.285258270458503,2004-03
2015-12-31,58489,1801,MA,Boston,Middlesex,Woburn,1317,397800,0.00734363129906305,0.027641436321364,0.0874794969928923,0.0451129144229483,0.00323461401706937,2015-12,2015-Q4,397800,0,2015-12
2015-12-31,93460,80538,CO,Fort Collins,Larimer,Loveland,1318,276200,0.00509461426491994,0.0210720887245841,0.138969072164948,0.0701648815604177,0.0278392884360397,2015-12,2015-Q4,276200,0,2015-12
2015-12-31,75885,41042,KY,Cincinnati,Boone,Florence,1319,142000,0.00637845499645641,0.0157367668097282,-0.0558510638297872,0.010611299542677,0.0028614233233113,2014-10,2014-Q4,156500,-0.0926517571884984,2014-05
2015-12-31,58662,2150,MA,Boston,Suffolk,Chelsea,1320,267000,0.00830815709969789,0.0225967062428188,0.107883817427386,0.0666724956969507,-0.00334337745135826,2005-09,2005-Q3,278100,-0.0399137001078749,2005-02
2015-12-31,79014,48146,MI,Detroit,Wayne,Lincoln Park,1321,60800,0.00996677740863787,0.0116472545757072,0.0592334494773519,0.0615621062877005,-0.0586722938405667,2006-02,2006-Q1,111700,-0.455684870188004,
2015-12-31,71902,32256,FL,Jacksonville,Duval,Jacksonville,1322,159500,0.00567465321563682,0.0500329163923634,0.105336105336105,0.0365933087416481,-0.0203006578807813,2006-08,2006-Q3,215800,-0.260889712696942,2004-12
2015-12-31,66035,19711,DE,Philadelphia,New Castle,Newark,1323,256900,0.00234100663285213,0.012214342001576,0.040080971659919,0.0101127941842314,-0.00667938522624534,2007-01,2007-Q1,287100,-0.10518982932776,2005-06
2015-12-31,83532,58201,ND,Grand Forks,Grand Forks,Grand Forks,1324,209800,0.0115718418514947,0.024914509037616,0.0500500500500501,0.0635164751341348,,2013-08,2013-Q3,227200,-0.0765845070422535,2013-04
2015-12-31,95123,86004,AZ,Flagstaff,Coconino,Flagstaff,1325,296500,0.00508474576271186,0.016803840877915,0.0793593010556971,0.0384425571895974,-0.00830349484762738,2006-07,2006-Q3,347700,-0.147253379350014,2005-09
2015-12-31,94948,85374,AZ,Phoenix,Maricopa,Surprise,1326,203100,0.00794044665012407,0.0267947421638018,0.0572618427902134,0.0659992832982239,-0.0294884126930632,2006-02,2006-Q1,274200,-0.259299781181619,2005-01
2015-12-31,96324,91205,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,Glendale,1327,545900,-0.00255801205919971,-0.0165735903440821,0.055899419729207,0.0722693644409498,3.66172947532384e-05,2006-10,2006-Q4,567800,-0.0385699189855583,2005-12
2015-12-31,58653,2139,MA,Boston,Middlesex,Cambridge,1328,619400,0.00780995769606248,0.0289036544850498,0.116036036036036,0.0816315692856986,0.0426445535509752,2015-12,2015-Q4,619400,0,2015-12
2015-12-31,82120,55119,MN,Minneapolis-St Paul,Ramsey,Saint Paul,1329,165200,0.0103975535168196,0.0267246737103791,0.0790333115610712,0.0511302087135463,-0.0207088540499233,2006-05,2006-Q2,206300,-0.199224430441105,2002-10
2015-12-31,66620,20772,MD,Washington,Prince Georges,Greater Upper Marlboro,1330,265300,0.00264550264550265,0.0207772220084648,0.0149196633511859,0.0253692128499454,-0.0214599512651974,2006-08,2006-Q3,355300,-0.253307064452575,2005-01
2015-12-31,99947,98661,WA,Portland,Clark,Vancouver,1331,225900,0.00623608017817372,0.02124773960217,0.120535714285714,0.0584420097854224,0.0053940975156237,2007-08,2007-Q3,232200,-0.0271317829457364,2006-05
2015-12-31,88443,70056,LA,New Orleans,Jefferson,Gretna,1332,140600,0,-0.00495399858457183,0.0173661360347323,0.0164266977511305,0.00802444214070608,2014-02,2014-Q1,143000,-0.0167832167832168,2013-03
2015-12-31,72563,33351,FL,Miami-Fort Lauderdale,Broward,Sunrise,1333,166000,0.0103469263542301,0.0215384615384615,0.0682110682110682,0.0934444240288657,-0.0406561816495968,2006-07,2006-Q3,266600,-0.377344336084021,2004-06
2015-12-31,72352,33014,FL,Miami-Fort Lauderdale,Miami-Dade,Hialeah,1334,182600,0.0044004400440044,0.0218242865137101,0.087552114353782,0.0723507611384933,-0.0202811026310465,2006-09,2006-Q3,258200,-0.292796281951975,2005-03
2015-12-31,81843,54703,WI,Eau Claire,Eau Claire,Eau Claire,1335,130700,0.00153256704980843,0.00615858352578907,0.0348376880443389,0.01792329757297,0.00816512266063807,2015-12,2015-Q4,130700,0,2015-12
2015-12-31,93256,80127,CO,Denver,Jefferson,Ken Caryl,1336,383700,0.00947119179163378,0.0273092369477912,0.120946538124452,0.0669493446082015,0.0278519839696718,2015-12,2015-Q4,383700,0,2015-12
2015-12-31,98435,95826,CA,Sacramento,Sacramento,Rosemont,1337,260100,0.00931315483119907,0.0260355029585799,0.0725773195876289,0.0787313334469746,-0.0306610264632522,2005-10,2005-Q4,357400,-0.272243984331281,2004-02
2015-12-31,77034,44134,OH,Cleveland,Cuyahoga,Parma,1338,94300,0.0107181136120043,0.0205627705627706,0.0408388520971302,-0.013270008892284,-0.0298430046013107,2005-08,2005-Q3,128000,-0.26328125,1996-06
2015-12-31,99519,98034,WA,Seattle,King,Kirkland,1339,452400,0.00199335548172757,0.0044404973357016,0.0861944777911164,0.0752205953876699,0.0211686852829591,2015-12,2015-Q4,452400,0,2015-12
2015-12-31,98233,95476,CA,Santa Rosa,Sonoma,Sonoma,1340,650900,0.00836560805577072,0.0391123882503193,0.113982543214102,0.0728150003688297,-0.00418135036996237,2005-12,2005-Q4,679900,-0.0426533313722606,2005-06
2015-12-31,97358,93611,CA,Fresno,Fresno,Clovis,1341,276000,0.00290697674418605,0.0087719298245614,0.0693529639674545,0.0494972603181765,-0.0320028948284783,2006-03,2006-Q1,387800,-0.288292934502321,2004-05
2015-12-31,66596,20743,MD,Washington,Prince Georges,Coral Hills,1342,181400,-0.000550964187327824,-0.00439077936333699,0.0111482720178372,0.0354966737543871,-0.0181391802984007,2007-06,2007-Q2,255200,-0.289184952978056,2005-05
2015-12-31,98043,95209,CA,Stockton,San Joaquin,Stockton,1343,264700,0.00455407969639469,0.0157329240214889,0.0786471067644662,0.0933362401868061,-0.0483361136620602,2005-12,2005-Q4,434100,-0.390232665284497,2003-12
